% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.0962143	2	6	22	4.88542e-14	102.994	1
0.0962143	2	7	56	4.88542e-14	102.994	1
0.0962143	2	3	10	4.88542e-14	102.994	1
0.0962143	2	9	77	4.88542e-14	102.994	1
0.0962143	2	12	71	4.88542e-14	102.994	1
0.0962143	2	13	95	4.88542e-14	102.994	1
0.0962143	2	14	80	4.88542e-14	102.994	1
0.0962143	2	11	1	4.88542e-14	102.994	1
0.0962143	2	4	33	4.88542e-14	102.994	1
0.0962143	2	5	86	4.88542e-14	102.994	1
0.0962143	2	15	64	4.88542e-14	102.994	1
0.0972143	1	1	45	4.89233e-14	103.139	0
0.0972143	1	3	10	4.89233e-14	103.139	0
0.0972143	1	4	33	4.89233e-14	103.139	0
0.0972143	1	2	0	4.89233e-14	103.139	0
0.0972143	1	14	80	4.89233e-14	103.139	0
0.0972143	1	10	0	4.89233e-14	103.139	0
0.0972143	1	7	56	4.89233e-14	103.139	0
0.0972143	1	13	95	4.89233e-14	103.139	0
0.0972143	1	8	91	4.89233e-14	103.139	0
0.0972143	1	5	86	4.89233e-14	103.139	0
0.0972143	1	15	64	4.89233e-14	103.139	0
0.0972143	1	12	71	4.89233e-14	103.139	0
0.0972143	1	6	22	4.89233e-14	103.139	0
0.0972143	1	11	1	4.89233e-14	103.139	0
0.0972143	1	9	77	4.89233e-14	103.139	0
0.0972143	2	8	91	4.88542e-14	102.994	1
0.0972143	2	1	45	4.88542e-14	102.994	1
0.0972143	2	6	22	4.88542e-14	102.994	1
0.0972143	2	7	56	4.88542e-14	102.994	1
0.0972143	2	3	10	4.88542e-14	102.994	1
0.0972143	2	9	77	4.88542e-14	102.994	1
0.0972143	2	12	71	4.88542e-14	102.994	1
0.0972143	2	13	95	4.88542e-14	102.994	1
0.0972143	2	14	80	4.88542e-14	102.994	1
0.0972143	2	11	1	4.88542e-14	102.994	1
0.0972143	2	4	33	4.88542e-14	102.994	1
0.0972143	2	5	86	4.88542e-14	102.994	1
0.0972143	2	15	64	4.88542e-14	102.994	1
0.0982143	1	1	45	4.89233e-14	103.139	0
0.0982143	1	3	10	4.89233e-14	103.139	0
0.0982143	1	4	33	4.89233e-14	103.139	0
0.0982143	1	2	0	4.89233e-14	103.139	0
0.0982143	1	14	80	4.89233e-14	103.139	0
0.0982143	1	10	98	4.89233e-14	103.139	0
0.0982143	1	7	56	4.89233e-14	103.139	0
0.0982143	1	13	95	4.89233e-14	103.139	0
0.0982143	1	8	91	4.89233e-14	103.139	0
0.0982143	1	5	86	4.89233e-14	103.139	0
0.0982143	1	15	64	4.89233e-14	103.139	0
0.0982143	1	12	71	4.89233e-14	103.139	0
0.0982143	1	6	22	4.89233e-14	103.139	0
0.0982143	1	11	1	4.89233e-14	103.139	0
0.0982143	1	9	77	4.89233e-14	103.139	0
0.0982143	2	8	91	4.88542e-14	102.994	1
0.0982143	2	1	45	4.88542e-14	102.994	1
0.0982143	2	6	22	4.88542e-14	102.994	1
0.0982143	2	7	56	4.88542e-14	102.994	1
0.0982143	2	3	10	4.88542e-14	102.994	1
0.0982143	2	9	77	4.88542e-14	102.994	1
0.0982143	2	12	71	4.88542e-14	102.994	1
0.0982143	2	13	95	4.88542e-14	102.994	1
0.0982143	2	14	80	4.88542e-14	102.994	1
0.0982143	2	10	98	4.88542e-14	102.994	1
0.0982143	2	11	1	4.88542e-14	102.994	1
0.0982143	2	4	33	4.88542e-14	102.994	1
0.0982143	2	5	86	4.88542e-14	102.994	1
0.0982143	2	15	64	4.88542e-14	102.994	1
0.0992143	1	1	45	4.89233e-14	103.139	0
0.0992143	1	3	10	4.89233e-14	103.139	0
0.0992143	1	4	33	4.89233e-14	103.139	0
0.0992143	1	2	0	4.89233e-14	103.139	0
0.0992143	1	14	80	4.89233e-14	103.139	0
0.0992143	1	10	98	4.89233e-14	103.139	0
0.0992143	1	7	56	4.89233e-14	103.139	0
0.0992143	1	13	95	4.89233e-14	103.139	0
0.0992143	1	8	91	4.89233e-14	103.139	0
0.0992143	1	5	86	4.89233e-14	103.139	0
0.0992143	1	15	64	4.89233e-14	103.139	0
0.0992143	1	12	71	4.89233e-14	103.139	0
0.0992143	1	6	22	4.89233e-14	103.139	0
0.0992143	1	11	1	4.89233e-14	103.139	0
0.0992143	1	9	77	4.89233e-14	103.139	0
0.0992143	2	8	91	4.88542e-14	102.994	1
0.0992143	2	1	45	4.88542e-14	102.994	1
0.0992143	2	6	22	4.88542e-14	102.994	1
0.0992143	2	7	56	4.88542e-14	102.994	1
0.0992143	2	3	10	4.88542e-14	102.994	1
0.0992143	2	9	77	4.88542e-14	102.994	1
0.0992143	2	12	71	4.88542e-14	102.994	1
0.0992143	2	13	95	4.88542e-14	102.994	1
0.0992143	2	14	80	4.88542e-14	102.994	1
0.0992143	2	10	98	4.88542e-14	102.994	1
0.0992143	2	11	1	4.88542e-14	102.994	1
0.0992143	2	4	33	4.88542e-14	102.994	1
0.0992143	2	5	86	4.88542e-14	102.994	1
0.0992143	2	15	64	4.88542e-14	102.994	1
0.100214	1	1	45	4.89233e-14	103.139	0
0.100214	1	3	10	4.89233e-14	103.139	0
0.100214	1	4	33	4.89233e-14	103.139	0
0.100214	1	2	0	4.89233e-14	103.139	0
0.100214	1	14	80	4.89233e-14	103.139	0
0.100214	1	10	98	4.89233e-14	103.139	0
0.100214	1	7	56	4.89233e-14	103.139	0
0.100214	1	13	95	4.89233e-14	103.139	0
0.100214	1	8	91	4.89233e-14	103.139	0
0.100214	1	5	86	4.89233e-14	103.139	0
0.100214	1	15	64	4.89233e-14	103.139	0
0.100214	1	12	71	4.89233e-14	103.139	0
0.100214	1	6	22	4.89233e-14	103.139	0
0.100214	1	11	1	4.89233e-14	103.139	0
0.100214	1	9	77	4.89233e-14	103.139	0
0.100214	2	8	91	4.88542e-14	102.994	1
0.100214	2	1	45	4.88542e-14	102.994	1
0.100214	2	6	22	4.88542e-14	102.994	1
0.100214	2	7	56	4.88542e-14	102.994	1
0.100214	2	3	10	4.88542e-14	102.994	1
0.100214	2	9	77	4.88542e-14	102.994	1
0.100214	2	12	71	4.88542e-14	102.994	1
0.100214	2	13	95	4.88542e-14	102.994	1
0.100214	2	14	80	4.88542e-14	102.994	1
0.100214	2	10	98	4.88542e-14	102.994	1
0.100214	2	11	1	4.88542e-14	102.994	1
0.100214	2	4	33	4.88542e-14	102.994	1
0.100214	2	5	86	4.88542e-14	102.994	1
0.100214	2	15	64	4.88542e-14	102.994	1
0.101214	1	1	45	4.89233e-14	103.139	0
0.101214	1	3	10	4.89233e-14	103.139	0
0.101214	1	4	33	4.89233e-14	103.139	0
0.101214	1	2	0	4.89233e-14	103.139	0
0.101214	1	14	80	4.89233e-14	103.139	0
0.101214	1	10	98	4.89233e-14	103.139	0
0.101214	1	7	56	4.89233e-14	103.139	0
0.101214	1	13	95	4.89233e-14	103.139	0
0.101214	1	8	91	4.89233e-14	103.139	0
0.101214	1	5	86	4.89233e-14	103.139	0
0.101214	1	15	64	4.89233e-14	103.139	0
0.101214	1	12	71	4.89233e-14	103.139	0
0.101214	1	6	22	4.89233e-14	103.139	0
0.101214	1	11	1	4.89233e-14	103.139	0
0.101214	1	9	77	4.89233e-14	103.139	0
0.101214	2	8	91	4.88542e-14	102.994	1
0.101214	2	1	45	4.88542e-14	102.994	1
0.101214	2	6	22	4.88542e-14	102.994	1
0.101214	2	7	56	4.88542e-14	102.994	1
0.101214	2	3	10	4.88542e-14	102.994	1
0.101214	2	9	77	4.88542e-14	102.994	1
0.101214	2	12	71	4.88542e-14	102.994	1
0.101214	2	13	95	4.88542e-14	102.994	1
0.101214	2	14	80	4.88542e-14	102.994	1
0.101214	2	10	98	4.88542e-14	102.994	1
0.101214	2	11	1	4.88542e-14	102.994	1
0.101214	2	4	33	4.88542e-14	102.994	1
0.101214	2	5	86	4.88542e-14	102.994	1
0.101214	2	15	64	4.88542e-14	102.994	1
0.102214	1	1	45	4.89233e-14	103.139	0
0.102214	1	3	10	4.89233e-14	103.139	0
0.102214	1	4	33	4.89233e-14	103.139	0
0.102214	1	2	0	4.89233e-14	103.139	0
0.102214	1	14	80	4.89233e-14	103.139	0
0.102214	1	10	98	4.89233e-14	103.139	0
0.102214	1	7	56	4.89233e-14	103.139	0
0.102214	1	13	95	4.89233e-14	103.139	0
0.102214	1	8	91	4.89233e-14	103.139	0
0.102214	1	5	86	4.89233e-14	103.139	0
0.102214	1	15	64	4.89233e-14	103.139	0
0.102214	1	12	71	4.89233e-14	103.139	0
0.102214	1	6	22	4.89233e-14	103.139	0
0.102214	1	11	1	4.89233e-14	103.139	0
0.102214	1	9	77	4.89233e-14	103.139	0
0.102214	2	8	91	4.88542e-14	102.994	1
0.102214	2	1	45	4.88542e-14	102.994	1
0.102214	2	6	22	4.88542e-14	102.994	1
0.102214	2	7	56	4.88542e-14	102.994	1
0.102214	2	3	10	4.88542e-14	102.994	1
0.102214	2	9	77	4.88542e-14	102.994	1
0.102214	2	12	71	4.88542e-14	102.994	1
0.102214	2	13	95	4.88542e-14	102.994	1
0.102214	2	14	80	4.88542e-14	102.994	1
0.102214	2	10	98	4.88542e-14	102.994	1
0.102214	2	11	1	4.88542e-14	102.994	1
0.102214	2	4	33	4.88542e-14	102.994	1
0.102214	2	5	86	4.88542e-14	102.994	1
0.102214	2	15	64	4.88542e-14	102.994	1
0.103214	1	1	45	4.89233e-14	103.139	0
0.103214	1	3	10	4.89233e-14	103.139	0
0.103214	1	4	33	4.89233e-14	103.139	0
0.103214	1	2	0	4.89233e-14	103.139	0
0.103214	1	14	80	4.89233e-14	103.139	0
0.103214	1	10	98	4.89233e-14	103.139	0
0.103214	1	7	56	4.89233e-14	103.139	0
0.103214	1	13	95	4.89233e-14	103.139	0
0.103214	1	8	91	4.89233e-14	103.139	0
0.103214	1	5	86	4.89233e-14	103.139	0
0.103214	1	15	64	4.89233e-14	103.139	0
0.103214	1	12	71	4.89233e-14	103.139	0
0.103214	1	6	22	4.89233e-14	103.139	0
0.103214	1	11	1	4.89233e-14	103.139	0
0.103214	1	9	77	4.89233e-14	103.139	0
0.103214	2	8	91	4.88542e-14	102.994	1
0.103214	2	1	45	4.88542e-14	102.994	1
0.103214	2	6	22	4.88542e-14	102.994	1
0.103214	2	7	56	4.88542e-14	102.994	1
0.103214	2	3	10	4.88542e-14	102.994	1
0.103214	2	9	77	4.88542e-14	102.994	1
0.103214	2	12	71	4.88542e-14	102.994	1
0.103214	2	13	95	4.88542e-14	102.994	1
0.103214	2	14	80	4.88542e-14	102.994	1
0.103214	2	10	98	4.88542e-14	102.994	1
0.103214	2	11	1	4.88542e-14	102.994	1
0.103214	2	4	33	4.88542e-14	102.994	1
0.103214	2	5	86	4.88542e-14	102.994	1
0.103214	2	15	64	4.88542e-14	102.994	1
0.104214	1	1	45	4.89233e-14	103.139	0
0.104214	1	3	10	4.89233e-14	103.139	0
0.104214	1	4	33	4.89233e-14	103.139	0
0.104214	1	2	100	4.89233e-14	103.139	0
0.104214	1	14	80	4.89233e-14	103.139	0
0.104214	1	10	98	4.89233e-14	103.139	0
0.104214	1	7	56	4.89233e-14	103.139	0
0.104214	1	13	95	4.89233e-14	103.139	0
0.104214	1	8	91	4.89233e-14	103.139	0
0.104214	1	5	86	4.89233e-14	103.139	0
0.104214	1	15	64	4.89233e-14	103.139	0
0.104214	1	12	71	4.89233e-14	103.139	0
0.104214	1	6	22	4.89233e-14	103.139	0
0.104214	1	11	1	4.89233e-14	103.139	0
0.104214	1	9	77	4.89233e-14	103.139	0
0.104214	2	8	91	4.88542e-14	102.994	1
0.104214	2	2	100	4.88542e-14	102.994	1
0.104214	2	1	45	4.88542e-14	102.994	1
0.104214	2	6	22	4.88542e-14	102.994	1
0.104214	2	7	56	4.88542e-14	102.994	1
0.104214	2	3	10	4.88542e-14	102.994	1
0.104214	2	9	77	4.88542e-14	102.994	1
0.104214	2	12	71	4.88542e-14	102.994	1
0.104214	2	13	95	4.88542e-14	102.994	1
0.104214	2	14	80	4.88542e-14	102.994	1
0.104214	2	10	98	4.88542e-14	102.994	1
0.104214	2	11	1	4.88542e-14	102.994	1
0.104214	2	4	33	4.88542e-14	102.994	1
0.104214	2	5	86	4.88542e-14	102.994	1
0.104214	2	15	64	4.88542e-14	102.994	1
0.105214	1	1	45	4.89233e-14	103.139	0
0.105214	1	3	10	4.89233e-14	103.139	0
0.105214	1	4	33	4.89233e-14	103.139	0
0.105214	1	2	100	4.89233e-14	103.139	0
0.105214	1	14	80	4.89233e-14	103.139	0
0.105214	1	10	98	4.89233e-14	103.139	0
0.105214	1	7	56	4.89233e-14	103.139	0
0.105214	1	13	95	4.89233e-14	103.139	0
0.105214	1	8	91	4.89233e-14	103.139	0
0.105214	1	5	86	4.89233e-14	103.139	0
0.105214	1	15	64	4.89233e-14	103.139	0
0.105214	1	12	71	4.89233e-14	103.139	0
0.105214	1	6	22	4.89233e-14	103.139	0
0.105214	1	11	1	4.89233e-14	103.139	0
0.105214	1	9	77	4.89233e-14	103.139	0
0.105214	2	8	91	4.88542e-14	102.994	1
0.105214	2	2	100	4.88542e-14	102.994	1
0.105214	2	1	45	4.88542e-14	102.994	1
0.105214	2	6	22	4.88542e-14	102.994	1
0.105214	2	7	56	4.88542e-14	102.994	1
0.105214	2	3	10	4.88542e-14	102.994	1
0.105214	2	9	77	4.88542e-14	102.994	1
0.105214	2	12	71	4.88542e-14	102.994	1
0.105214	2	13	95	4.88542e-14	102.994	1
0.105214	2	14	80	4.88542e-14	102.994	1
0.105214	2	10	98	4.88542e-14	102.994	1
0.105214	2	11	1	4.88542e-14	102.994	1
0.105214	2	4	33	4.88542e-14	102.994	1
0.105214	2	5	86	4.88542e-14	102.994	1
0.105214	2	15	64	4.88542e-14	102.994	1
0.106214	1	1	45	4.89233e-14	103.139	0
0.106214	1	3	10	4.89233e-14	103.139	0
0.106214	1	4	33	4.89233e-14	103.139	0
0.106214	1	2	100	4.89233e-14	103.139	0
0.106214	1	14	80	4.89233e-14	103.139	0
0.106214	1	10	98	4.89233e-14	103.139	0
0.106214	1	7	56	4.89233e-14	103.139	0
0.106214	1	13	95	4.89233e-14	103.139	0
0.106214	1	8	91	4.89233e-14	103.139	0
0.106214	1	5	86	4.89233e-14	103.139	0
0.106214	1	15	64	4.89233e-14	103.139	0
0.106214	1	12	71	4.89233e-14	103.139	0
0.106214	1	6	22	4.89233e-14	103.139	0
0.106214	1	11	1	4.89233e-14	103.139	0
0.106214	1	9	77	4.89233e-14	103.139	0
0.106214	2	8	91	4.88542e-14	102.994	1
0.106214	2	2	100	4.88542e-14	102.994	1
0.106214	2	1	45	4.88542e-14	102.994	1
0.106214	2	6	22	4.88542e-14	102.994	1
0.106214	2	7	56	4.88542e-14	102.994	1
0.106214	2	3	10	4.88542e-14	102.994	1
0.106214	2	9	77	4.88542e-14	102.994	1
0.106214	2	12	71	4.88542e-14	102.994	1
0.106214	2	13	95	4.88542e-14	102.994	1
0.106214	2	14	80	4.88542e-14	102.994	1
0.106214	2	10	98	4.88542e-14	102.994	1
0.106214	2	11	1	4.88542e-14	102.994	1
0.106214	2	4	33	4.88542e-14	102.994	1
0.106214	2	5	86	4.88542e-14	102.994	1
0.106214	2	15	64	4.88542e-14	102.994	1
0.107214	1	1	45	4.89233e-14	103.139	0
0.107214	1	3	10	4.89233e-14	103.139	0
0.107214	1	4	33	4.89233e-14	103.139	0
0.107214	1	2	100	4.89233e-14	103.139	0
0.107214	1	14	80	4.89233e-14	103.139	0
0.107214	1	10	98	4.89233e-14	103.139	0
0.107214	1	7	56	4.89233e-14	103.139	0
0.107214	1	13	95	4.89233e-14	103.139	0
0.107214	1	8	91	4.89233e-14	103.139	0
0.107214	1	5	86	4.89233e-14	103.139	0
0.107214	1	15	64	4.89233e-14	103.139	0
0.107214	1	12	71	4.89233e-14	103.139	0
0.107214	1	6	22	4.89233e-14	103.139	0
0.107214	1	11	1	4.89233e-14	103.139	0
0.107214	1	9	77	4.89233e-14	103.139	0
0.107214	2	8	91	4.88542e-14	102.994	1
0.107214	2	2	100	4.88542e-14	102.994	1
0.107214	2	1	45	4.88542e-14	102.994	1
0.107214	2	6	22	4.88542e-14	102.994	1
0.107214	2	7	56	4.88542e-14	102.994	1
0.107214	2	3	10	4.88542e-14	102.994	1
0.107214	2	9	77	4.88542e-14	102.994	1
0.107214	2	12	71	4.88542e-14	102.994	1
0.107214	2	13	95	4.88542e-14	102.994	1
0.107214	2	14	80	4.88542e-14	102.994	1
0.107214	2	10	98	4.88542e-14	102.994	1
0.107214	2	11	1	4.88542e-14	102.994	1
0.107214	2	4	33	4.88542e-14	102.994	1
0.107214	2	5	86	4.88542e-14	102.994	1
0.107214	2	15	64	4.88542e-14	102.994	1
0.108214	1	1	45	4.89233e-14	103.139	0
0.108214	1	3	10	4.89233e-14	103.139	0
0.108214	1	4	33	4.89233e-14	103.139	0
0.108214	1	2	100	4.89233e-14	103.139	0
0.108214	1	14	80	4.89233e-14	103.139	0
0.108214	1	10	98	4.89233e-14	103.139	0
0.108214	1	7	56	4.89233e-14	103.139	0
0.108214	1	13	95	4.89233e-14	103.139	0
0.108214	1	8	91	4.89233e-14	103.139	0
0.108214	1	5	86	4.89233e-14	103.139	0
0.108214	1	15	64	4.89233e-14	103.139	0
0.108214	1	12	71	4.89233e-14	103.139	0
0.108214	1	6	22	4.89233e-14	103.139	0
0.108214	1	11	1	4.89233e-14	103.139	0
0.108214	1	9	77	4.89233e-14	103.139	0
0.108214	2	8	91	4.88542e-14	102.994	1
0.108214	2	2	100	4.88542e-14	102.994	1
0.108214	2	1	45	4.88542e-14	102.994	1
0.108214	2	6	22	4.88542e-14	102.994	1
0.108214	2	7	56	4.88542e-14	102.994	1
0.108214	2	3	10	4.88542e-14	102.994	1
0.108214	2	9	77	4.88542e-14	102.994	1
0.108214	2	12	71	4.88542e-14	102.994	1
0.108214	2	13	95	4.88542e-14	102.994	1
0.108214	2	14	80	4.88542e-14	102.994	1
0.108214	2	10	98	4.88542e-14	102.994	1
0.108214	2	11	1	4.88542e-14	102.994	1
0.108214	2	4	33	4.88542e-14	102.994	1
0.108214	2	5	86	4.88542e-14	102.994	1
0.108214	2	15	64	4.88542e-14	102.994	1
0.109214	1	1	45	4.89233e-14	103.139	0
0.109214	1	3	10	4.89233e-14	103.139	0
0.109214	1	4	33	4.89233e-14	103.139	0
0.109214	1	2	100	4.89233e-14	103.139	0
0.109214	1	14	80	4.89233e-14	103.139	0
0.109214	1	10	98	4.89233e-14	103.139	0
0.109214	1	7	56	4.89233e-14	103.139	0
0.109214	1	13	95	4.89233e-14	103.139	0
0.109214	1	8	91	4.89233e-14	103.139	0
0.109214	1	5	86	4.89233e-14	103.139	0
0.109214	1	15	64	4.89233e-14	103.139	0
0.109214	1	12	71	4.89233e-14	103.139	0
0.109214	1	6	22	4.89233e-14	103.139	0
0.109214	1	11	1	4.89233e-14	103.139	0
0.109214	1	9	77	4.89233e-14	103.139	0
0.109214	2	8	91	4.88542e-14	102.994	1
0.109214	2	2	100	4.88542e-14	102.994	1
0.109214	2	1	45	4.88542e-14	102.994	1
0.109214	2	6	22	4.88542e-14	102.994	1
0.109214	2	7	56	4.88542e-14	102.994	1
0.109214	2	3	10	4.88542e-14	102.994	1
0.109214	2	9	77	4.88542e-14	102.994	1
0.109214	2	12	71	4.88542e-14	102.994	1
0.109214	2	13	95	4.88542e-14	102.994	1
0.109214	2	14	80	4.88542e-14	102.994	1
0.109214	2	10	98	4.88542e-14	102.994	1
0.109214	2	11	1	4.88542e-14	102.994	1
0.109214	2	4	33	4.88542e-14	102.994	1
0.109214	2	5	86	4.88542e-14	102.994	1
0.109214	2	15	64	4.88542e-14	102.994	1
0.110214	1	1	45	4.89233e-14	103.139	0
0.110214	1	3	10	4.89233e-14	103.139	0
0.110214	1	4	33	4.89233e-14	103.139	0
0.110214	1	2	100	4.89233e-14	103.139	0
0.110214	1	14	80	4.89233e-14	103.139	0
0.110214	1	10	98	4.89233e-14	103.139	0
0.110214	1	7	56	4.89233e-14	103.139	0
0.110214	1	13	95	4.89233e-14	103.139	0
0.110214	1	8	91	4.89233e-14	103.139	0
0.110214	1	5	86	4.89233e-14	103.139	0
0.110214	1	15	64	4.89233e-14	103.139	0
0.110214	1	12	71	4.89233e-14	103.139	0
0.110214	1	6	22	4.89233e-14	103.139	0
0.110214	1	11	1	4.89233e-14	103.139	0
0.110214	1	9	77	4.89233e-14	103.139	0
0.110214	2	8	91	4.88542e-14	102.994	1
0.110214	2	2	100	4.88542e-14	102.994	1
0.110214	2	1	45	4.88542e-14	102.994	1
0.110214	2	6	22	4.88542e-14	102.994	1
0.110214	2	7	56	4.88542e-14	102.994	1
0.110214	2	3	10	4.88542e-14	102.994	1
0.110214	2	9	77	4.88542e-14	102.994	1
0.110214	2	12	71	4.88542e-14	102.994	1
0.110214	2	13	95	4.88542e-14	102.994	1
0.110214	2	14	80	4.88542e-14	102.994	1
0.110214	2	10	98	4.88542e-14	102.994	1
0.110214	2	11	1	4.88542e-14	102.994	1
0.110214	2	4	33	4.88542e-14	102.994	1
0.110214	2	5	86	4.88542e-14	102.994	1
0.110214	2	15	64	4.88542e-14	102.994	1
0.111214	1	1	45	4.89233e-14	103.139	0
0.111214	1	3	10	4.89233e-14	103.139	0
0.111214	1	4	33	4.89233e-14	103.139	0
0.111214	1	2	100	4.89233e-14	103.139	0
0.111214	1	14	80	4.89233e-14	103.139	0
0.111214	1	10	98	4.89233e-14	103.139	0
0.111214	1	7	56	4.89233e-14	103.139	0
0.111214	1	13	95	4.89233e-14	103.139	0
0.111214	1	8	91	4.89233e-14	103.139	0
0.111214	1	5	86	4.89233e-14	103.139	0
0.111214	1	15	64	4.89233e-14	103.139	0
0.111214	1	12	71	4.89233e-14	103.139	0
0.111214	1	6	22	4.89233e-14	103.139	0
0.111214	1	11	1	4.89233e-14	103.139	0
0.111214	1	9	77	4.89233e-14	103.139	0
0.111214	2	8	91	4.88542e-14	102.994	1
0.111214	2	2	100	4.88542e-14	102.994	1
0.111214	2	1	45	4.88542e-14	102.994	1
0.111214	2	6	22	4.88542e-14	102.994	1
0.111214	2	7	56	4.88542e-14	102.994	1
0.111214	2	3	10	4.88542e-14	102.994	1
0.111214	2	9	77	4.88542e-14	102.994	1
0.111214	2	12	71	4.88542e-14	102.994	1
0.111214	2	13	95	4.88542e-14	102.994	1
0.111214	2	14	80	4.88542e-14	102.994	1
0.111214	2	10	98	4.88542e-14	102.994	1
0.111214	2	11	1	4.88542e-14	102.994	1
0.111214	2	4	33	4.88542e-14	102.994	1
0.111214	2	5	86	4.88542e-14	102.994	1
0.111214	2	15	64	4.88542e-14	102.994	1
0.112214	1	1	45	4.89233e-14	103.139	0
0.112214	1	3	10	4.89233e-14	103.139	0
0.112214	1	4	33	4.89233e-14	103.139	0
0.112214	1	2	100	4.89233e-14	103.139	0
0.112214	1	14	80	4.89233e-14	103.139	0
0.112214	1	10	98	4.89233e-14	103.139	0
0.112214	1	7	56	4.89233e-14	103.139	0
0.112214	1	13	95	4.89233e-14	103.139	0
0.112214	1	8	91	4.89233e-14	103.139	0
0.112214	1	5	86	4.89233e-14	103.139	0
0.112214	1	15	64	4.89233e-14	103.139	0
0.112214	1	12	71	4.89233e-14	103.139	0
0.112214	1	6	22	4.89233e-14	103.139	0
0.112214	1	11	1	4.89233e-14	103.139	0
0.112214	1	9	77	4.89233e-14	103.139	0
0.112214	2	8	91	4.88542e-14	102.994	1
0.112214	2	2	100	4.88542e-14	102.994	1
0.112214	2	1	45	4.88542e-14	102.994	1
0.112214	2	6	22	4.88542e-14	102.994	1
0.112214	2	7	56	4.88542e-14	102.994	1
0.112214	2	3	10	4.88542e-14	102.994	1
0.112214	2	9	77	4.88542e-14	102.994	1
0.112214	2	12	71	4.88542e-14	102.994	1
0.112214	2	13	95	4.88542e-14	102.994	1
0.112214	2	14	80	4.88542e-14	102.994	1
0.112214	2	10	98	4.88542e-14	102.994	1
0.112214	2	11	1	4.88542e-14	102.994	1
0.112214	2	4	33	4.88542e-14	102.994	1
0.112214	2	5	86	4.88542e-14	102.994	1
0.112214	2	15	64	4.88542e-14	102.994	1
0.113214	1	1	45	4.89233e-14	103.139	0
0.113214	1	3	10	4.89233e-14	103.139	0
0.113214	1	4	33	4.89233e-14	103.139	0
0.113214	1	2	100	4.89233e-14	103.139	0
0.113214	1	14	80	4.89233e-14	103.139	0
0.113214	1	10	98	4.89233e-14	103.139	0
0.113214	1	7	56	4.89233e-14	103.139	0
0.113214	1	13	95	4.89233e-14	103.139	0
0.113214	1	8	91	4.89233e-14	103.139	0
0.113214	1	5	86	4.89233e-14	103.139	0
0.113214	1	15	64	4.89233e-14	103.139	0
0.113214	1	12	71	4.89233e-14	103.139	0
0.113214	1	6	22	4.89233e-14	103.139	0
0.113214	1	11	1	4.89233e-14	103.139	0
0.113214	1	9	77	4.89233e-14	103.139	0
0.113214	2	8	91	4.88542e-14	102.994	1
0.113214	2	2	100	4.88542e-14	102.994	1
0.113214	2	1	45	4.88542e-14	102.994	1
0.113214	2	6	22	4.88542e-14	102.994	1
0.113214	2	7	56	4.88542e-14	102.994	1
0.113214	2	3	10	4.88542e-14	102.994	1
0.113214	2	9	77	4.88542e-14	102.994	1
0.113214	2	12	71	4.88542e-14	102.994	1
0.113214	2	13	95	4.88542e-14	102.994	1
0.113214	2	14	80	4.88542e-14	102.994	1
0.113214	2	10	98	4.88542e-14	102.994	1
0.113214	2	11	1	4.88542e-14	102.994	1
0.113214	2	4	33	4.88542e-14	102.994	1
0.113214	2	5	86	4.88542e-14	102.994	1
0.113214	2	15	64	4.88542e-14	102.994	1
0.114214	1	1	45	4.89233e-14	103.139	0
0.114214	1	3	10	4.89233e-14	103.139	0
0.114214	1	4	33	4.89233e-14	103.139	0
0.114214	1	2	100	4.89233e-14	103.139	0
0.114214	1	14	80	4.89233e-14	103.139	0
0.114214	1	10	98	4.89233e-14	103.139	0
0.114214	1	7	56	4.89233e-14	103.139	0
0.114214	1	13	95	4.89233e-14	103.139	0
0.114214	1	8	91	4.89233e-14	103.139	0
0.114214	1	5	86	4.89233e-14	103.139	0
0.114214	1	15	64	4.89233e-14	103.139	0
0.114214	1	12	71	4.89233e-14	103.139	0
0.114214	1	6	22	4.89233e-14	103.139	0
0.114214	1	11	1	4.89233e-14	103.139	0
0.114214	1	9	77	4.89233e-14	103.139	0
0.114214	2	8	91	4.88542e-14	102.994	1
0.114214	2	2	100	4.88542e-14	102.994	1
0.114214	2	1	45	4.88542e-14	102.994	1
0.114214	2	6	22	4.88542e-14	102.994	1
0.114214	2	7	56	4.88542e-14	102.994	1
0.114214	2	3	10	4.88542e-14	102.994	1
0.114214	2	9	77	4.88542e-14	102.994	1
0.114214	2	12	71	4.88542e-14	102.994	1
0.114214	2	13	95	4.88542e-14	102.994	1
0.114214	2	14	80	4.88542e-14	102.994	1
0.114214	2	10	98	4.88542e-14	102.994	1
0.114214	2	11	1	4.88542e-14	102.994	1
0.114214	2	4	33	4.88542e-14	102.994	1
0.114214	2	5	86	4.88542e-14	102.994	1
0.114214	2	15	64	4.88542e-14	102.994	1
0.115214	1	1	45	4.89233e-14	103.139	0
0.115214	1	3	10	4.89233e-14	103.139	0
0.115214	1	4	33	4.89233e-14	103.139	0
0.115214	1	2	100	4.89233e-14	103.139	0
0.115214	1	14	80	4.89233e-14	103.139	0
0.115214	1	10	98	4.89233e-14	103.139	0
0.115214	1	7	56	4.89233e-14	103.139	0
0.115214	1	13	95	4.89233e-14	103.139	0
0.115214	1	8	91	4.89233e-14	103.139	0
0.115214	1	5	86	4.89233e-14	103.139	0
0.115214	1	15	64	4.89233e-14	103.139	0
